fetch_timestamp,city,country,lat,lon,forecast_datetime,temp_c,feels_like_c,temp_min_c,temp_max_c,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_pct,visibility,pop,rain_3h_mm,weather_main,weather_description,part_of_day
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-25 03:00:00,29.12,34.63,29.12,29.12,1011,78,0.98,258,1.49,100,10000.0,1.0,1.49,Rain,light rain,d
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-25 06:00:00,30.08,32.39,30.08,30.08,1009,57,2.15,272,2.83,95,9491.0,1.0,0.39,Rain,light rain,d
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-25 09:00:00,30.53,34.33,30.53,30.53,1008,62,2.33,288,3.23,84,10000.0,1.0,1.4,Rain,light rain,d
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-25 15:00:00,28.96,35.74,28.96,28.96,1011,85,0.52,54,0.42,99,10000.0,0.31,0.23,Rain,light rain,n
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-25 18:00:00,29.0,36.0,29.0,29.0,1010,89,0.38,87,0.23,98,10000.0,0.18,0.0,Clouds,overcast clouds,n
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-25 21:00:00,28.19,34.55,28.19,28.19,1009,91,0.59,72,0.42,96,10000.0,0.73,0.65,Rain,light rain,n
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-25 12:00:00,29.1,35.48,29.1,29.1,1010,82,1.35,303,2.48,92,10000.0,0.92,0.3,Rain,light rain,n
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-26 03:00:00,30.14,33.96,30.14,30.14,1011,64,1.06,277,1.76,98,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-26 06:00:00,30.0,32.25,30.0,30.0,1009,57,2.19,252,2.68,100,10000.0,0.61,0.71,Rain,light rain,d
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-26 09:00:00,30.76,33.88,30.76,30.76,1007,58,2.28,276,3.0,96,10000.0,0.78,0.36,Rain,light rain,d
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-26 12:00:00,25.78,26.61,25.78,25.78,1009,84,1.11,324,1.34,92,10000.0,0.75,0.48,Rain,light rain,n
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-26 15:00:00,24.86,25.67,24.86,24.86,1011,87,1.08,30,0.99,99,10000.0,0.31,0.13,Rain,light rain,n
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-26 18:00:00,23.31,24.15,23.31,23.31,1010,94,0.34,127,0.88,97,10000.0,1.0,1.81,Rain,light rain,n
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-26 21:00:00,23.26,24.1,23.26,23.26,1009,94,0.99,87,0.99,64,10000.0,0.3,0.24,Rain,light rain,n
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-26 00:00:00,27.97,33.65,27.97,27.97,1010,90,0.3,23,0.26,98,10000.0,0.42,0.15,Rain,light rain,d
2026-07-24 15:08:28.956062+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-07-27 00:00:00,24.17,25.02,24.17,24.17,1010,91,0.59,82,0.73,70,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-28 03:00:00,27.61,30.76,27.61,27.61,1010,77,2.66,146,3.31,100,10000.0,0.28,0.11,Rain,light rain,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-28 00:00:00,25.8,26.68,25.8,25.8,1010,86,3.14,155,4.44,100,10000.0,0.26,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-27 21:00:00,25.3,26.18,25.3,25.3,1009,88,3.48,134,4.73,100,10000.0,0.74,0.41,Rain,light rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-27 12:00:00,26.58,26.58,26.58,26.58,1010,82,5.93,124,8.22,100,10000.0,1.0,2.13,Rain,light rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-27 15:00:00,25.89,26.73,25.89,25.89,1011,84,5.89,123,8.03,100,10000.0,0.6,0.39,Rain,light rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-28 06:00:00,28.81,31.97,28.81,28.81,1008,68,4.08,150,4.83,100,10000.0,0.03,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-27 18:00:00,24.96,25.89,24.96,24.96,1009,91,4.37,122,5.98,100,10000.0,0.97,1.67,Rain,light rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-28 09:00:00,28.95,32.26,28.95,28.95,1008,68,2.86,154,4.25,100,10000.0,0.57,0.28,Rain,light rain,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-29 15:00:00,27.95,31.68,27.95,27.95,1011,78,2.55,130,3.8,100,10000.0,0.51,0.45,Rain,light rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-28 15:00:00,26.98,29.6,26.98,26.98,1010,79,3.88,135,5.47,96,10000.0,0.86,0.68,Rain,light rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-28 18:00:00,26.11,26.11,26.11,26.11,1009,83,3.25,128,4.32,94,10000.0,0.99,3.18,Rain,moderate rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-28 21:00:00,25.89,26.68,25.89,25.89,1009,82,3.09,112,3.81,99,10000.0,0.83,0.57,Rain,light rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-29 03:00:00,29.89,32.82,29.89,29.89,1010,61,2.98,139,3.63,100,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-29 06:00:00,32.33,35.24,32.33,32.33,1008,51,1.64,196,2.61,100,10000.0,0.03,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-29 09:00:00,30.8,34.67,30.8,30.8,1008,61,2.42,191,2.96,100,10000.0,0.52,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-29 12:00:00,29.69,33.85,29.69,29.69,1009,68,2.78,166,4.77,100,10000.0,0.35,0.0,Clouds,overcast clouds,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-27 09:00:00,27.09,29.84,27.09,27.09,1008,79,3.0,144,4.53,100,10000.0,1.0,1.09,Rain,light rain,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-28 12:00:00,27.87,31.07,27.87,27.87,1010,75,3.52,159,5.22,100,10000.0,1.0,1.27,Rain,light rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-27 06:00:00,27.92,30.64,27.92,27.92,1008,71,0.71,68,1.17,100,10000.0,0.09,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-29 00:00:00,27.26,29.9,27.26,27.26,1011,76,3.15,124,3.86,99,10000.0,0.49,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-27 00:00:00,25.16,26.0,25.16,25.16,1010,87,1.43,42,1.26,100,10000.0,0.58,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-27 03:00:00,26.38,26.38,26.38,26.38,1010,80,0.48,112,0.88,100,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-24 21:00:00,27.04,30.12,26.68,27.04,1006,83,3.42,199,4.64,100,10000.0,0.98,1.69,Rain,light rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-25 00:00:00,27.55,30.63,27.55,27.55,1008,77,2.64,179,3.79,100,10000.0,0.96,1.17,Rain,light rain,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-25 03:00:00,27.44,30.28,27.44,27.44,1008,76,2.07,191,2.64,100,10000.0,0.74,0.59,Rain,light rain,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-25 06:00:00,28.46,32.06,28.46,28.46,1007,73,2.93,281,2.85,100,9129.0,1.0,2.44,Rain,light rain,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-25 09:00:00,26.0,26.0,26.0,26.0,1007,88,2.83,280,3.83,100,6173.0,1.0,6.88,Rain,moderate rain,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-25 12:00:00,24.97,25.98,24.97,24.97,1009,94,2.48,284,3.58,100,4675.0,1.0,7.28,Rain,moderate rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-25 15:00:00,24.61,25.61,24.61,24.61,1010,95,5.59,228,9.78,100,2326.0,1.0,49.67,Rain,very heavy rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-25 18:00:00,24.74,25.72,24.74,24.74,1008,94,3.48,173,6.2,100,5026.0,1.0,25.46,Rain,heavy intensity rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-24 18:00:00,27.49,31.63,26.92,27.49,1007,86,4.76,209,6.85,100,10000.0,0.96,3.68,Rain,moderate rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-26 00:00:00,24.46,25.34,24.46,24.46,1009,91,1.44,79,1.75,100,10000.0,1.0,2.96,Rain,light rain,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-26 03:00:00,24.7,25.58,24.7,24.7,1009,90,1.83,62,1.48,100,10000.0,1.0,6.13,Rain,moderate rain,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-26 06:00:00,25.55,26.38,25.55,25.55,1008,85,1.04,3,1.17,100,10000.0,0.8,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-25 21:00:00,24.63,25.58,24.63,24.63,1008,93,2.5,102,2.78,100,10000.0,1.0,5.4,Rain,moderate rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-26 09:00:00,25.04,25.95,25.04,25.04,1008,90,2.27,12,2.5,100,10000.0,1.0,1.07,Rain,light rain,d
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-26 12:00:00,24.87,25.74,24.87,24.87,1010,89,0.7,17,0.92,100,10000.0,1.0,1.21,Rain,light rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-26 15:00:00,24.7,25.58,24.7,24.7,1010,90,1.3,82,1.44,100,10000.0,1.0,1.78,Rain,light rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-26 18:00:00,24.71,25.56,24.71,24.71,1009,89,0.77,36,0.62,100,10000.0,0.99,1.0,Rain,light rain,n
2026-07-24 15:08:30.129494+00:00,"Manila,PH",PH,14.6042,120.9822,2026-07-26 21:00:00,24.71,25.56,24.71,24.71,1008,89,1.4,27,1.14,100,10000.0,0.8,0.5,Rain,light rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-28 03:00:00,25.59,26.5,25.59,25.59,1008,88,4.85,240,11.12,100,10000.0,1.0,0.76,Rain,light rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-28 00:00:00,24.37,25.29,24.37,24.37,1007,93,4.73,242,12.48,99,10000.0,1.0,1.21,Rain,light rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-27 15:00:00,25.17,26.07,25.17,25.17,1008,89,4.33,240,11.03,100,10000.0,0.33,0.11,Rain,light rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-27 18:00:00,24.89,25.76,24.89,24.89,1007,89,4.3,244,11.94,100,10000.0,0.34,0.12,Rain,light rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-28 06:00:00,26.08,26.08,26.08,26.08,1005,85,5.59,236,11.95,100,10000.0,1.0,0.61,Rain,light rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-27 12:00:00,25.93,26.85,25.93,25.93,1006,87,5.27,234,10.61,95,10000.0,1.0,2.88,Rain,light rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-27 21:00:00,24.51,25.31,24.51,24.51,1006,88,4.72,251,12.82,98,10000.0,0.96,0.83,Rain,light rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-28 09:00:00,25.69,26.61,25.69,25.69,1005,88,5.28,228,11.08,100,10000.0,1.0,1.62,Rain,light rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-28 21:00:00,24.17,25.07,24.17,24.17,1005,93,4.61,227,12.4,100,10000.0,1.0,0.85,Rain,light rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-28 15:00:00,24.65,25.6,24.65,24.65,1008,93,4.38,229,11.44,100,10000.0,1.0,1.2,Rain,light rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-28 18:00:00,24.37,25.29,24.37,24.37,1006,93,4.35,224,11.45,100,10000.0,1.0,1.0,Rain,light rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-29 00:00:00,24.69,25.62,24.69,24.69,1006,92,3.81,217,10.66,100,10000.0,0.89,0.15,Rain,light rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-29 03:00:00,25.25,26.18,25.25,25.25,1006,90,4.95,242,11.04,100,10000.0,1.0,1.78,Rain,light rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-29 06:00:00,25.77,26.67,25.77,25.77,1005,87,6.45,242,12.66,99,10000.0,1.0,3.06,Rain,moderate rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-29 09:00:00,24.1,25.02,24.1,24.1,1005,94,5.02,234,11.37,100,10000.0,1.0,6.48,Rain,moderate rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-29 12:00:00,24.25,25.13,24.25,24.25,1006,92,4.4,233,12.14,100,10000.0,1.0,0.48,Rain,light rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-27 09:00:00,28.53,32.56,28.53,28.53,1004,75,5.08,253,7.71,89,5025.0,1.0,2.57,Rain,light rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-29 15:00:00,24.16,25.03,24.16,24.16,1008,92,3.97,219,11.38,100,10000.0,0.24,0.21,Rain,light rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-28 12:00:00,25.19,26.11,25.19,25.19,1006,90,4.48,228,11.8,100,10000.0,1.0,1.86,Rain,light rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-27 06:00:00,28.71,32.1,28.71,28.71,1006,70,5.82,256,9.11,96,10000.0,0.01,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-26 12:00:00,25.46,26.2,25.46,25.46,1007,82,4.0,259,10.89,100,10000.0,0.05,0.0,Clouds,overcast clouds,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-27 00:00:00,24.68,25.42,24.68,24.68,1008,85,1.36,263,4.19,100,10000.0,0.2,0.1,Rain,light rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-24 18:00:00,26.87,30.37,26.87,27.2,1007,90,1.98,222,6.8,37,6876.0,1.0,0.84,Rain,light rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-24 21:00:00,27.46,32.22,27.46,27.83,1006,91,3.59,234,10.06,76,10000.0,0.2,0.21,Rain,light rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-25 00:00:00,29.04,35.99,29.04,29.04,1007,85,3.13,266,6.7,100,10000.0,0.23,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-25 03:00:00,29.51,33.25,29.51,29.51,1008,67,2.97,285,4.53,100,10000.0,1.0,1.04,Rain,light rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-27 03:00:00,28.15,30.82,28.15,28.15,1009,69,5.25,258,8.86,99,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-25 09:00:00,29.91,35.06,29.91,29.91,1005,71,4.15,243,5.04,98,6804.0,1.0,6.3,Rain,moderate rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-25 12:00:00,24.65,25.6,24.65,24.65,1007,93,5.23,250,10.06,99,7570.0,1.0,11.03,Rain,moderate rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-25 15:00:00,28.06,34.3,28.06,28.06,1009,92,5.04,245,10.91,100,10000.0,1.0,3.34,Rain,moderate rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-25 06:00:00,31.41,36.57,31.41,31.41,1005,63,3.37,265,4.64,91,10000.0,1.0,4.04,Rain,moderate rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-25 21:00:00,27.31,31.76,27.31,27.31,1007,91,4.06,252,10.34,100,10000.0,1.0,1.26,Rain,light rain,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-26 00:00:00,27.16,31.2,27.16,27.16,1008,90,3.87,258,10.88,100,10000.0,1.0,0.58,Rain,light rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-26 03:00:00,26.39,26.39,26.39,26.39,1009,81,5.18,274,9.62,100,10000.0,0.22,0.11,Rain,light rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-26 06:00:00,27.79,30.9,27.79,27.79,1007,75,5.71,273,8.03,100,10000.0,0.21,0.16,Rain,light rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-26 09:00:00,26.63,26.63,26.63,26.63,1006,81,4.08,262,9.37,100,10000.0,0.38,0.11,Rain,light rain,d
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-26 15:00:00,25.13,25.94,25.13,25.13,1009,86,3.68,248,11.45,100,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-26 18:00:00,24.9,25.64,24.9,24.9,1008,84,3.71,265,11.58,100,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-26 21:00:00,24.63,25.34,24.63,24.63,1006,84,3.18,271,10.89,100,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-07-24 15:08:31.311569+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-07-25 18:00:00,26.36,26.36,26.36,26.36,1007,91,3.78,271,10.25,100,10000.0,1.0,1.0,Rain,light rain,n
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-28 06:00:00,31.85,38.6,31.85,31.85,1002,66,1.84,98,2.55,99,8310.0,1.0,6.18,Rain,moderate rain,d
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-28 03:00:00,30.62,36.32,30.62,30.62,1004,69,2.0,90,3.42,100,6449.0,1.0,2.24,Rain,light rain,d
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-28 00:00:00,26.89,30.14,26.89,26.89,1003,87,1.58,341,3.33,100,10000.0,1.0,1.44,Rain,light rain,d
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-28 09:00:00,30.11,36.07,30.11,30.11,1001,73,1.61,105,2.74,100,6158.0,1.0,10.63,Rain,moderate rain,d
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-27 18:00:00,27.43,31.09,27.43,27.43,1002,83,3.49,123,8.35,100,4087.0,1.0,9.92,Rain,moderate rain,n
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-27 15:00:00,27.86,32.66,27.86,27.86,1002,86,3.15,135,7.74,100,10000.0,1.0,3.25,Rain,moderate rain,n
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-27 12:00:00,29.04,34.85,29.04,29.04,1000,80,3.94,121,7.87,100,10000.0,1.0,5.38,Rain,moderate rain,n
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-27 21:00:00,27.16,30.63,27.16,27.16,1002,85,0.55,34,2.32,100,10000.0,1.0,2.15,Rain,light rain,n
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-28 12:00:00,27.74,32.03,27.74,27.74,1003,84,1.07,145,2.66,100,10000.0,1.0,7.22,Rain,moderate rain,n
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-27 09:00:00,34.03,41.03,34.03,34.03,998,57,1.15,345,1.89,100,10000.0,0.61,0.48,Rain,light rain,d
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-28 18:00:00,26.82,29.6,26.82,26.82,1004,83,1.32,165,1.35,100,10000.0,1.0,3.03,Rain,moderate rain,n
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-28 21:00:00,26.09,26.09,26.09,26.09,1003,87,0.81,255,0.98,100,10000.0,0.07,0.0,Clouds,overcast clouds,n
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-29 00:00:00,26.93,29.86,26.93,26.93,1004,83,0.94,340,0.92,100,10000.0,0.27,0.27,Rain,light rain,d
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-29 03:00:00,30.63,35.55,30.63,30.63,1004,66,1.66,345,1.7,100,10000.0,1.0,1.26,Rain,light rain,d
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-29 06:00:00,33.75,39.57,33.75,33.75,1002,55,0.64,100,1.69,100,10000.0,1.0,1.8,Rain,light rain,d
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-29 09:00:00,33.73,38.81,33.73,33.73,1000,53,2.82,28,2.4,88,10000.0,0.17,0.0,Clouds,overcast clouds,d
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-29 12:00:00,29.02,33.15,29.02,29.02,1002,72,3.74,145,7.43,95,10000.0,0.54,0.33,Rain,light rain,n
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-29 15:00:00,27.61,31.15,27.61,27.61,1004,80,2.42,155,4.84,97,10000.0,0.09,0.0,Clouds,overcast clouds,n
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-28 15:00:00,26.85,30.03,26.85,26.85,1005,87,1.44,163,3.24,100,10000.0,1.0,6.05,Rain,moderate rain,n
2026-07-24 15:08:32.494374+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-07-27 06:00:00,33.68,40.68,33.68,33.68,1000,59,2.31,254,2.29,97,10000.0,0.57,0.68,Rain,light rain,d
